Instance,Runtime,Dual_Bound,Primal_Bound,Lambdas,Optimal_Lambda,Optimal_Value
47,0.0,"[0.7880416443460314, 0.7493274918312164, 0.7493274918312164, 0.7328091824086839, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337, 0.7274194464519337]","[-inf, 0.0, 0.0, 0.0, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338, 0.7274194464519338]","[0.4995516612208109, 0.7493274918312164, 0.6244395765260137, 0.686883534178615, 0.7181055130049157, 0.7024945235917653, 0.7103000182983406, 0.7142027656516281, 0.7122513919749843, 0.7132270788133062, 0.7137149222324671, 0.7139588439420477, 0.7140808047968379, 0.7140198243694428, 0.7140503145831403, 0.7140655596899891, 0.7140731822434134, 0.7140693709667012, 0.7140712766050573, 0.7140722294242354]",0.7140722294242354,0.7274194464519338
48,0.0009999275207519531,"[0.7890806546793836, 0.7493151909921467, 0.7477367887428424, 0.7307843502538439, 0.7285317538127886, 0.7285317538127886, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885, 0.7285317538127885]","[-inf, 0.0, 0.0, 0.0, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886, 0.7285317538127886]","[0.4995434606614312, 0.7493151909921467, 0.624429325826789, 0.6868722584094679, 0.7180937247008072, 0.733704457846477, 0.725899091273642, 0.7219964079872246, 0.7239477496304334, 0.7249234204520377, 0.7244355850412356, 0.7246795027466366, 0.7248014615993372, 0.7248624410256874, 0.7248929307388625, 0.7249081755954501, 0.724915798023744, 0.724911986809597, 0.7249138924166705, 0.7249148452202072]",0.7249148452202072,0.7285317538127886
49,0.0009999275207519531,"[0.783886590949092, 0.7497005971457982, 0.7424969932148991, 0.7229604478204081, 0.7184630722647233, 0.7184630722647233, 0.7174987877875456, 0.7168816374952132, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956, 0.7167459632717956]","[0.4998003980971988, 0.7497005971457982, 0.6247504976214985, 0.6872255473836484, 0.7184630722647233, 0.7028443098241859, 0.7106536910444545, 0.7145583816545888, 0.716510726959656, 0.7174868996121897, 0.7169988132859229, 0.7167547701227894, 0.7166327485412227, 0.7166937593320061, 0.7166632539366145, 0.7166785066343102, 0.7166708802854623, 0.7166746934598862, 0.7166727868726743, 0.7166737401662803]",0.7166737401662803,0.7167459632717956
50,0.0,"[0.7925541260134379, 0.7495061581731084, 0.7495061581731084, 0.7336522214346397, 0.7261082720712078, 0.7261082720712078, 0.7260840907301989, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343, 0.7256145638154343]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342, 0.7256145638154342]","[0.4996707721154056, 0.7495061581731084, 0.624588465144257, 0.6870473116586827, 0.7182767349158956, 0.733891446544502, 0.7260840907301989, 0.7221804128230472, 0.7241322517766231, 0.725108171253411, 0.7255961309918049, 0.7258401108610019, 0.7257181209264034, 0.7256571259591041, 0.7256266284754544, 0.7256113797336297, 0.725619004104542, 0.7256151919190859, 0.7256132858263578, 0.7256142388727218]",0.7256142388727218,0.7256145638154342
51,0.0,"[0.7812144421706626, 0.7498999943547029, 0.7414190441010029, 0.7259883430374807, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283, 0.7208473094436283]","[-inf, 0.0, 0.0, 0.0, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284, 0.7208473094436284]","[0.4999333295698019, 0.7498999943547029, 0.6249166619622524, 0.6874083281584776, 0.7186541612565902, 0.7342770778056465, 0.7264656195311183, 0.7225598903938543, 0.7206070258252222, 0.7196305935409062, 0.7191423773987482, 0.7193864854698272, 0.7195085395053666, 0.7195695665231364, 0.7196000800320212, 0.7196153367864637, 0.719622965163685, 0.7196267793522956, 0.7196286864466008, 0.7196296399937535]",0.7196296399937535,0.7208473094436284
52,0.0,"[0.7822684239241028, 0.7498087190988498, 0.739930965265051, 0.7218641627668869, 0.7185666891363978, 0.7177875253419956, 0.7157492066295499, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833, 0.7150928631330833]","[0.4998724793992332, 0.7498087190988498, 0.6248405992490416, 0.6873246591739457, 0.7185666891363978, 0.7029456741551717, 0.7107561816457848, 0.7146614353910913, 0.7127088085184381, 0.7136851219547646, 0.714173278672928, 0.7144173570320096, 0.7145393962115505, 0.71447837662178, 0.7145088864166653, 0.7145241413141079, 0.7145317687628292, 0.7145355824871898, 0.7145374893493701, 0.7145384427804603]",0.7145384427804603,0.7150928631330833
53,0.0,"[0.7820387371341276, 0.7498691746379563, 0.7452664915607436, 0.7307408819748576, 0.7253858547751254, 0.7253858547751254, 0.7253858547751254, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253]","[-inf, 0.0, 0.0, 0.0, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253, 0.7253858547751253]","[0.4999127830919709, 0.7498691746379563, 0.6248909788649636, 0.68738007675146, 0.7186246256947082, 0.7342469001663323, 0.7264357629305203, 0.7225301943126142, 0.7205774100036613, 0.7215538021581378, 0.7210656060808995, 0.7213097041195187, 0.7214317531388282, 0.721492777648483, 0.7215232899033104, 0.7215385460307241, 0.7215461740944309, 0.7215499881262843, 0.7215518951422111, 0.7215528486501744]",0.7215528486501744,0.7253858547751253
54,0.0,"[0.7864970650352557, 0.7498545931321406, 0.7448422253333714, 0.7264063697307566, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387849, 0.7230391400387848, 0.7230391400387848]","[-inf, 0.0, 0.0, 0.0, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785, 0.723039140038785]","[0.49990306208809376, 0.7498545931321406, 0.6248788276101171, 0.687366710371129, 0.7186106517516349, 0.7029886810613819, 0.7107996664065084, 0.7147051590790716, 0.71275241274279, 0.7137287859109308, 0.7142169724950012, 0.7144610657870364, 0.7143390191410188, 0.7144000424640276, 0.714430554125532, 0.7144458099562843, 0.7144534378716603, 0.7144572518293484, 0.7144553448505043, 0.7144543913610824]",0.7144543913610824,0.723039140038785
55,0.0,"[0.7842209120294596, 0.7493346525214039, 0.7458667927875251, 0.7286603516655795, 0.7211144838531359, 0.7211144838531359, 0.7211144838531359, 0.7211144838531359, 0.7208077281891284, 0.7208077281891284, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986, 0.7207577432668986]","[0.4995564350142692, 0.7493346525214039, 0.6244455437678366, 0.6868900981446202, 0.7181123753330121, 0.733723513927208, 0.7259179446301101, 0.7220151599815611, 0.7200637676572865, 0.7210394638194237, 0.7205516157383551, 0.7207955397788894, 0.7206735777586223, 0.7206125967484887, 0.7206430872535554, 0.7206583325060889, 0.7206659551323555, 0.7206697664454889, 0.7206716721020556, 0.720672624930339]",0.720672624930339,0.7207577432668986
56,0.01399993896484375,"[0.7906654637780998, 0.7498615477418243, 0.7498615477418243, 0.734902933737728, 0.727826654254238, 0.727826654254238, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428, 0.7265521190781428]","[0.4999076984945496, 0.7498615477418243, 0.6248846231181869, 0.6873730854300056, 0.718617316585915, 0.7342394321638697, 0.7264283743748923, 0.730333903269381, 0.7283811388221366, 0.7274047565985144, 0.7269165654867034, 0.7266724699307978, 0.726550422152845, 0.7266114460418214, 0.7265809340973333, 0.7265656781250891, 0.726558050138967, 0.7265542361459061, 0.7265523291493756, 0.7265513756511104]",0.7265513756511104,0.7265521190781428
57,0.0,"[0.7918651860281711, 0.7496817847016578, 0.7496817847016578, 0.7350801250232442, 0.7283318535975942, 0.7283318535975942, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388337, 0.7278572761388337, 0.7278572761388337, 0.7278572761388337, 0.7278572761388337]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338, 0.7278572761388338]","[0.49978785646777185, 0.7496817847016578, 0.6247348205847149, 0.6872083026431863, 0.7184450436724221, 0.7340634141870399, 0.726254228929731, 0.7301588215583854, 0.7282065252440582, 0.7272303770868946, 0.7277184511654764, 0.7279624882047673, 0.7278404696851218, 0.7279014789449445, 0.7278709743150331, 0.7278557220000774, 0.7278480958425997, 0.7278519089213386, 0.7278538154607079, 0.7278547687303927]",0.7278547687303927,0.7278572761388338
58,0.0,"[0.785830348474553, 0.7493339849464901, 0.7450638726002319, 0.7286833984322696, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225087, 0.7240229288225087, 0.7240229288225087, 0.7240229288225087]","[-inf, 0.0, 0.0, 0.0, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088, 0.7240229288225088]","[0.4995559899643267, 0.7493339849464901, 0.6244449874554083, 0.6868894862009491, 0.7181117355737197, 0.7337228602601049, 0.7259172979169123, 0.722014516745316, 0.7239659073311142, 0.7249416026240132, 0.7244537549775637, 0.724209831154339, 0.7240878692427266, 0.7240268882869204, 0.7239963978090174, 0.7240116430479688, 0.7240192656674447, 0.7240154543577068, 0.7240173600125757, 0.7240164071851412]",0.7240164071851412,0.7240229288225088
59,0.0,"[0.7842186894320997, 0.7494901685106641, 0.7438387450513873, 0.7270784134473103, 0.7223058972542354, 0.7223058972542354, 0.7223058972542354, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353]","[-inf, 0.0, 0.0, 0.0, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353, 0.7223058972542353]","[0.4996601123404427, 0.7494901685106641, 0.6245751404255534, 0.6870326544681087, 0.7182614114893864, 0.7338757900000252, 0.7260686007447058, 0.7221650061170461, 0.724116803430876, 0.7231409047739611, 0.7226529554455037, 0.7224089807812749, 0.7222869934491605, 0.7223479871152176, 0.7223174902821891, 0.7223022418656748, 0.7222946176574176, 0.7222908055532891, 0.7222927116053534, 0.7222936646313856]",0.7222936646313856,0.7223058972542353
60,0.0,"[0.7896267962425139, 0.7496336908989133, 0.7496336908989133, 0.7345245374013446, 0.7288482495346411, 0.7288482495346411, 0.7276259443004015, 0.7276259443004015, 0.7276259443004015, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564, 0.7275850476195564]","[0.4997557939326089, 0.7496336908989133, 0.6246947424157611, 0.6871642166573372, 0.7183989537781252, 0.7340163223385192, 0.7262076380583222, 0.7301119801984207, 0.7281598091283714, 0.7271837235933468, 0.7276717663608592, 0.7274277449771029, 0.7275497556689811, 0.7276107610149201, 0.7275802583419506, 0.7275955096784353, 0.727587884010193, 0.7275840711760718, 0.7275821647590113, 0.7275831179675416]",0.7275831179675416,0.7275850476195564
61,0.0,"[0.7842657332085803, 0.7497982107407845, 0.7436011067861062, 0.7268558105601377, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132, 0.7206249808595132]","[-inf, 0.0, 0.0, 0.0, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133, 0.7206249808595133]","[0.49986547382718965, 0.7497982107407845, 0.624831842283987, 0.6873150265123857, 0.718556618626585, 0.7029358225694854, 0.7107462205980353, 0.7146514196123102, 0.7166040191194476, 0.7175803188730163, 0.7180684687498007, 0.7183125436881929, 0.7184345811573889, 0.718495599891987, 0.7184650905246879, 0.7184803452083375, 0.7184727178665127, 0.7184765315374251, 0.7184784383728813, 0.7184793917906094]",0.7184793917906094,0.7206249808595133
62,0.0,"[0.7831483353184017, 0.7497542632899363, 0.7432343387319377, 0.7288467569911963, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485006, 0.7232449650485004]","[-inf, 0.0, 0.0, 0.0, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007, 0.7232449650485007]","[0.4998361755266242, 0.7497542632899363, 0.6247952194082802, 0.6872747413491083, 0.7185145023195223, 0.7341343828047293, 0.7263244425621258, 0.722419472440824, 0.7243719575014749, 0.7233957149711494, 0.7229075937059868, 0.7231516543385681, 0.7232736846548588, 0.7232126694967134, 0.7231821619176407, 0.723197415707177, 0.7232050426019452, 0.7232012291545611, 0.7232031358782531, 0.7232040892400992]",0.7232040892400992,0.7232449650485007
63,0.014999866485595703,"[0.7850810782068146, 0.7496838164505766, 0.7428699164514899, 0.7270017414820097, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394, 0.7250363582061394]","[-inf, 0.0, 0.0, 0.0, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395, 0.7250363582061395]","[0.49978921096705103, 0.7496838164505766, 0.6247365137088138, 0.6872101650796951, 0.7184469907651359, 0.7340654036078562, 0.726256197186496, 0.7223515939758159, 0.724303895581156, 0.725280046383826, 0.724791970982491, 0.7250360086831585, 0.7249139898328247, 0.7248529804076579, 0.7248224756950745, 0.7248377280513663, 0.7248453542295121, 0.7248491673185851, 0.7248510738631215, 0.7248520271353898]",0.7248520271353898,0.7250363582061395
64,0.0,"[0.7862674786389839, 0.7495183053027287, 0.7453813825891197, 0.7291971399674, 0.7242714901647335, 0.7242714901647335, 0.7242714901647335, 0.7240946897114126, 0.7240946897114126, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123, 0.7240946897114123]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124, 0.7240946897114124]","[0.4996788702018191, 0.7495183053027287, 0.624598587752274, 0.6870584465275014, 0.7182883759151151, 0.7339033406089219, 0.7260958582620185, 0.7221921170885668, 0.7241439876752926, 0.7231680523819297, 0.7226800847352483, 0.7229240685585889, 0.7228020766469185, 0.7228630726027537, 0.7228935705806714, 0.7229088195696302, 0.7229164440641096, 0.7229202563113493, 0.7229221624349691, 0.722923115496779]",0.722923115496779,0.7240946897114124
65,0.013000011444091797,"[0.7843311377701035, 0.7495785019975927, 0.7433583546442589, 0.7259303517198896, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353]","[-inf, 0.0, 0.0, 0.0, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353, 0.7206249109045353]","[0.4997190013317284, 0.7495785019975927, 0.6246487516646606, 0.6871136268311266, 0.7183460644143597, 0.7339622832059762, 0.726154173810168, 0.7222501191122639, 0.7202980917633117, 0.7193220780888356, 0.7188340712515977, 0.7190780746702167, 0.7192000763795261, 0.7192610772341809, 0.7192915776615083, 0.719306827875172, 0.7192992027683401, 0.7193030153217561, 0.719304921598464, 0.719305874736818]",0.719305874736818,0.7206249109045353
66,0.002000093460083008,"[0.7875309503849767, 0.7495778356915284, 0.7495778356915284, 0.7339061136669421, 0.7290303905033236, 0.7290303905033236, 0.7290303905033236, 0.7290303905033236, 0.7290303905033236, 0.7290303905033236, 0.7290303905033236, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235]","[-inf, 0.0, 0.0, 0.0, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235, 0.7290303905033235]","[0.4997185571276856, 0.7495778356915284, 0.624648196409607, 0.6871130160505676, 0.718345425871048, 0.7339616307812882, 0.7261535283261681, 0.7300575795537281, 0.7281055539399481, 0.7290815667468381, 0.7285935603433931, 0.7288375635451156, 0.7289595651459768, 0.7288985643455462, 0.7289290647457616, 0.7289443149458692, 0.728951940045923, 0.7289557525959499, 0.7289538463209364, 0.7289547994584431]",0.7289547994584431,0.7290303905033235
67,0.0,"[0.7854416271899467, 0.749659057351453, 0.7450620016604454, 0.7288901210913585, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215]","[-inf, 0.0, 0.0, 0.0, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215, 0.7252538176929215]","[0.49977270490096865, 0.749659057351453, 0.6247158811262108, 0.6871874692388319, 0.7184232632951424, 0.7340411603232977, 0.72623221180922, 0.7223277375521813, 0.7242799746807007, 0.7252560932449603, 0.7247680339628305, 0.7250120636038955, 0.7251340784244279, 0.725195085834694, 0.7252255895398272, 0.7252408413923938, 0.7252332154661105, 0.7252370284292522, 0.725238934910823, 0.7252398881516084]",0.7252398881516084,0.7252538176929215
68,0.0,"[0.7845043782023118, 0.7495640732701174, 0.7459743104083324, 0.7294002808005031, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589, 0.7245919766115589]","[-inf, 0.0, 0.0, 0.0, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559, 0.724591976611559]","[0.49970938218007827, 0.7495640732701174, 0.6246367277250978, 0.6871004004976076, 0.7183322368838625, 0.73394815507699, 0.7261401959804262, 0.7222362164321443, 0.7241882062062852, 0.7232122113192148, 0.72370020876275, 0.7239442074845176, 0.7240662068454014, 0.7240052071649594, 0.7240357070051804, 0.7240509569252909, 0.7240585818853461, 0.7240623943653737, 0.7240643006053875, 0.7240652537253944]",0.7240652537253944,0.724591976611559
69,0.005000114440917969,"[0.7863940987294179, 0.7499154279991334, 0.7458280817596835, 0.7293289041936941, 0.7241099494774045, 0.7241099494774045, 0.7241099494774045, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761, 0.7240281212655761]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763, 0.7240281212655763]","[0.49994361866608894, 0.7499154279991334, 0.6249295233326111, 0.6874224756658722, 0.7186689518325028, 0.7342921899158181, 0.7264805708741604, 0.7225747613533315, 0.7206218565929172, 0.7215983089731244, 0.722086535163228, 0.7223306482582798, 0.7222085917107539, 0.7222696199845169, 0.7223001341213984, 0.722315391189839, 0.7223230197240593, 0.7223268339911695, 0.7223287411247246, 0.7223296946915021]",0.7223296946915021,0.7240281212655763
