Instance,Runtime,Dual_Bound,Primal_Bound,Lambdas,Optimal_Lambda,Optimal_Value
73,0.0,"[0.9878628297554756, 0.9856535443998267, 0.9846760517375981, 0.9842107221131164, 0.9839881100236121, 0.9838774127906941, 0.9838220641742349, 0.983794389866005, 0.9837805527118904, 0.9837736341348332]","[0.9825090932106866, 0.9835866887461896, 0.9837182809928353, 0.9837635310388184, 0.9837667155577756, 0.9837667155577756, 0.9837667155577756, 0.9837667155577756, 0.9837667155577756, 0.9837667155577756]","[0.0004998299794080008, 0.0002499149897040004, 0.0001249574948520002, 6.24787474260001e-05, 3.123937371300005e-05, 1.5619686856500025e-05, 7.809843428250013e-06, 3.904921714125006e-06, 1.952460857062503e-06, 9.762304285312516e-07]",9.762304285312516e-07,0.9837667155577756
74,0.01900005340576172,"[0.9887342860507538, 0.9866007232813864, 0.9857094334968013, 0.9852952059845171, 0.9850955073278871, 0.9849968802981781, 0.9849476311022929, 0.98492300650435, 0.9849106942053784, 0.9849045380558925]","[0.9836717266544517, 0.9847409059435679, 0.9848544076879293, 0.9848911647801724, 0.984896376220457, 0.984898381906407, 0.984898381906407, 0.984898381906407, 0.984898381906407, 0.984898381906407]","[0.0004999094406312532, 0.0002499547203156266, 0.0001249773601578133, 6.248868007890664e-05, 3.124434003945332e-05, 1.562217001972666e-05, 7.81108500986333e-06, 3.905542504931665e-06, 1.9527712524658326e-06, 9.763856262329163e-07]",9.763856262329163e-07,0.984898381906407
75,0.0,"[0.9887786454718054, 0.9867440249803743, 0.9858987853941806, 0.9854938723373181, 0.9852944299141345, 0.9851947087025426, 0.9851448480967466, 0.9851199177938488, 0.9851074526423995, 0.9851012200666751]","[0.9840313424594058, 0.9850415410274576, 0.9850657983366117, 0.9850949874909509, 0.9850949874909509, 0.9850949874909509, 0.9850949874909509, 0.9850949874909509, 0.9850949874909509, 0.9850949874909509]","[0.0004999155818804338, 0.0002499577909402169, 0.00012497889547010845, 6.248944773505422e-05, 3.124472386752711e-05, 1.5622361933763556e-05, 7.811180966881778e-06, 3.905590483440889e-06, 1.9527952417204445e-06, 9.763976208602222e-07]",9.763976208602222e-07,0.9850949874909509
76,0.009999990463256836,"[0.9879250211734244, 0.9856809075809384, 0.9847465607266424, 0.984310151971908, 0.9840943165652095, 0.9839870097510451, 0.9839333563439633, 0.9839065296404212, 0.9838931162886505, 0.9838864481039101]","[0.9828743378088319, 0.983726172536899, 0.9838662291478486, 0.9838744569161516, 0.9838797029368803, 0.9838797029368803, 0.9838797029368803, 0.9838797029368803, 0.9838797029368803, 0.9838798433640775]","[0.0004996886663563118, 0.0002498443331781559, 0.00012492216658907795, 6.246108329453897e-05, 3.123054164726949e-05, 1.5615270823634744e-05, 7.807635411817372e-06, 3.903817705908686e-06, 1.951908852954343e-06, 9.759544264771715e-07]",9.759544264771715e-07,0.9838798433640775
77,0.009000062942504883,"[0.9897318471162552, 0.9875050505685165, 0.9865578595954517, 0.9861232823351658, 0.9859088556381304, 0.9858021836788351, 0.985748847699187, 0.9857221797093633, 0.9857088457144515, 0.9857021787169958]","[0.9848384897302559, 0.9855307780456427, 0.9856587117899441, 0.9856920455815419, 0.9856955117195396, 0.9856955117195396, 0.9856955117195396, 0.9856955117195396, 0.9856955117195396, 0.9856955117195396]","[0.0004998836365029202, 0.0002499418182514601, 0.00012497090912573004, 6.248545456286502e-05, 3.124272728143251e-05, 1.5621363640716255e-05, 7.810681820358127e-06, 3.905340910179064e-06, 1.952670455089532e-06, 9.76335227544766e-07]",9.76335227544766e-07,0.9856955117195396
78,0.0,"[0.9887782555470989, 0.9863874436342767, 0.9853487094502016, 0.9848646098549514, 0.9846262455571934, 0.984509439978628, 0.9844514360433371, 0.9844225339776086, 0.9844080829447438, 0.9844008574283118]","[0.9835234950248194, 0.9842512795433319, 0.9843447586649295, 0.984387040908742, 0.9843900181244372, 0.9843927109765442, 0.9843936319118795, 0.9843936319118795, 0.9843936319118795, 0.9843936319118795]","[0.0004999024472277722, 0.0002499512236138861, 0.00012497561180694304, 6.248780590347152e-05, 3.124390295173576e-05, 1.562195147586788e-05, 7.81097573793394e-06, 3.90548786896697e-06, 1.952743934483485e-06, 9.763719672417425e-07]",9.763719672417425e-07,0.9843936319118795
79,0.017000198364257812,"[0.9883998689220979, 0.9859867699742001, 0.984920839314476, 0.9844177548964438, 0.9841731854991342, 0.9840530369425223, 0.98399546911537, 0.9839668736773106, 0.9839525759582809, 0.9839454270987668]","[0.9830581808107878, 0.9837987719472714, 0.9839102118531132, 0.983920575745269, 0.9839315855374878, 0.9839362738706007, 0.9839382782392517, 0.9839382782392517, 0.9839382782392517, 0.9839382782392517]","[0.0004997535719619191, 0.0002498767859809596, 0.0001249383929904798, 6.24691964952399e-05, 3.123459824761995e-05, 1.5617299123809973e-05, 7.808649561904987e-06, 3.904324780952493e-06, 1.9521623904762467e-06, 9.760811952381233e-07]",9.760811952381233e-07,0.9839382782392517
80,0.012000083923339844,"[0.9883892182424945, 0.9862495901399235, 0.9853618345715639, 0.9849349398860462, 0.9847238427655319, 0.9846211741449464, 0.9845698398346537, 0.9845441726795072, 0.9845313391019345, 0.9845249737792683]","[0.9831498219617556, 0.9844228822831577, 0.9845080452005276, 0.9845080452005276, 0.984518505524361, 0.984518505524361, 0.984518505524361, 0.984518505524361, 0.984518505524361, 0.9845186205675232]","[0.0004998848567651708, 0.0002499424283825854, 0.0001249712141912927, 6.248560709564635e-05, 3.124280354782317e-05, 1.5621401773911587e-05, 7.810700886955793e-06, 3.905350443477897e-06, 1.9526752217389483e-06, 9.763376108694742e-07]",9.763376108694742e-07,0.9845186205675232
81,0.016000032424926758,"[0.9889636449469307, 0.9867437996765381, 0.9857552678629711, 0.9852839676076437, 0.9850650939385049, 0.9849580117080725, 0.9849049477162146, 0.9848784775240351, 0.9848652424279452, 0.9848586248799007]","[0.984067465780176, 0.9847541836133944, 0.9847782597776413, 0.9848408982333119, 0.9848509294776405, 0.9848509294776405, 0.9848520073318556, 0.9848520073318556, 0.9848520073318556, 0.9848520073318556]","[0.0004998395974392133, 0.00024991979871960665, 0.00012495989935980333, 6.247994967990166e-05, 3.123997483995083e-05, 1.5619987419975416e-05, 7.809993709987708e-06, 3.904996854993854e-06, 1.952498427496927e-06, 9.762492137484635e-07]",9.762492137484635e-07,0.9848520073318556
82,0.015999794006347656,"[0.9888145911937684, 0.9866938162850852, 0.9857742577498861, 0.985350348489995, 0.9851434694741742, 0.9850407579833826, 0.9849894022379871, 0.984963846654255, 0.9849511986139424, 0.9849448745937861]","[0.9838001307823239, 0.9847908358128424, 0.9849078976504035, 0.9849298905491125, 0.9849380464925919, 0.9849380464925919, 0.9849380464925919, 0.9849385505736299, 0.9849385505736299, 0.9849385505736299]","[0.0004999128610745211, 0.00024995643053726054, 0.00012497821526863027, 6.248910763431513e-05, 3.124455381715757e-05, 1.5622276908578784e-05, 7.811138454289392e-06, 3.905569227144696e-06, 1.952784613572348e-06, 9.76392306786174e-07]",9.76392306786174e-07,0.9849385505736299
83,0.002000093460083008,"[0.9900226965592029, 0.9878158874339344, 0.9868664045192053, 0.9864181381154198, 0.9861965479878303, 0.9860873776850148, 0.986033041369162, 0.9860062365979854, 0.9859928342123967, 0.9859861330196025]","[0.985136711653279, 0.9858344732709768, 0.9859592811361496, 0.9859749578602415, 0.9859749578602415, 0.9859782941093734, 0.9859794318268081, 0.9859794318268081, 0.9859794318268081, 0.9859794318268081]","[0.0004999725760325582, 0.0002499862880162791, 0.00012499314400813956, 6.249657200406978e-05, 3.124828600203489e-05, 1.5624143001017445e-05, 7.812071500508723e-06, 3.906035750254361e-06, 1.9530178751271806e-06, 9.765089375635903e-07]",9.765089375635903e-07,0.9859794318268081
84,0.0,"[0.9885370722437435, 0.9860894516995647, 0.985007816622819, 0.9845160682948543, 0.9842779702679548, 0.9841607843619148, 0.9841021914088947, 0.9840728949323845, 0.9840582466941297, 0.984050922575002]","[0.9829431500677881, 0.9838408470951348, 0.9840091788224355, 0.9840307483231553, 0.9840435984558746, 0.9840435984558746, 0.9840435984558746, 0.9840435984558746, 0.9840435984558746, 0.9840435984558746]","[0.0004998157998370506, 0.0002499078999185253, 0.00012495394995926264, 6.247697497963132e-05, 3.123848748981566e-05, 1.561924374490783e-05, 7.809621872453915e-06, 3.9048109362269575e-06, 1.9524054681134788e-06, 9.762027340567394e-07]",9.762027340567394e-07,0.9840435984558746
85,0.01900005340576172,"[0.9885868376450478, 0.9861054119803794, 0.9849831941510411, 0.9844495513399365, 0.9841920202259453, 0.9840638468259453, 0.9840014229090067, 0.9839702755591709, 0.9839547018842536, 0.9839469150467942]","[0.9830403334275616, 0.9838369762721345, 0.9838893970690288, 0.9839300183159453, 0.9839350586187362, 0.9839379841631773, 0.9839391282093356, 0.9839391282093356, 0.9839391282093356, 0.9839391282093356]","[0.0004997963288177516, 0.0002498981644088758, 0.0001249490822044379, 6.247454110221895e-05, 3.1237270551109476e-05, 1.5618635275554738e-05, 7.809317637777369e-06, 3.9046588188886845e-06, 1.9523294094443422e-06, 9.761647047221711e-07]",9.761647047221711e-07,0.9839391282093356
86,0.01900005340576172,"[0.9890972000648233, 0.9868099441307604, 0.9858363856048835, 0.9853732451904248, 0.9851519606437571, 0.9850423607610262, 0.9849875608196608, 0.9849601608489778, 0.9849464608636362, 0.9849396108709655]","[0.9844137520075179, 0.9847180255216488, 0.9848991237070389, 0.9849163346366367, 0.9849327608782946, 0.9849327608782946, 0.9849327608782946, 0.9849327608782946, 0.9849327608782946, 0.9849327608782946]","[0.0004998401546321855, 0.00024992007731609276, 0.00012496003865804638, 6.248001932902319e-05, 3.1240009664511595e-05, 1.5620004832255797e-05, 7.810002416127899e-06, 3.905001208063949e-06, 1.9525006040319747e-06, 9.762503020159873e-07]",9.762503020159873e-07,0.9849327608782946
87,0.0019998550415039062,"[0.9880468924271291, 0.9857046741191757, 0.9847410850585776, 0.9842962830490269, 0.9840774007568217, 0.9839688414081755, 0.9839145617338517, 0.98388742189669, 0.9838738519781095, 0.9838671605707231]","[0.982650564905251, 0.9836030098544157, 0.9838510741746568, 0.9838576959398325, 0.9838602820595289, 0.9838602820595289, 0.9838602820595289, 0.9838602820595289, 0.9838602820595289, 0.9838604764487443]","[0.0004999007463588535, 0.00024995037317942674, 0.00012497518658971337, 6.248759329485668e-05, 3.124379664742834e-05, 1.562189832371417e-05, 7.810949161857086e-06, 3.905474580928543e-06, 1.9527372904642714e-06, 9.763686452321357e-07]",9.763686452321357e-07,0.9838604764487443
88,0.015000104904174805,"[0.9899037670928671, 0.9874049586113285, 0.9862211185756046, 0.9856618976816921, 0.9854034196955885, 0.9852750685284399, 0.9852108929448657, 0.9851788051530782, 0.9851627612571847, 0.9851547393092382]","[0.9847758104053701, 0.9849448095663119, 0.985083008483155, 0.9851394045720123, 0.9851467173612914, 0.9851467173612914, 0.9851467173612914, 0.9851467173612914, 0.9851467173612914, 0.9851467173612914]","[0.0004998528318879938, 0.0002499264159439969, 0.00012496320797199844, 6.248160398599922e-05, 3.124080199299961e-05, 1.5620400996499806e-05, 7.810200498249903e-06, 3.905100249124951e-06, 1.9525501245624757e-06, 9.762750622812378e-07]",9.762750622812378e-07,0.9851467173612914
89,0.0,"[0.9890028564128259, 0.986474786939167, 0.9853985299183878, 0.9849267517894309, 0.9846932643447633, 0.9845770522132588, 0.9845194802174781, 0.9844906942195881, 0.9844763012206427, 0.9844691047211702]","[0.9836627737578261, 0.9842243284805571, 0.9844420813870791, 0.9844597769000956, 0.9844597769000956, 0.9844619082216977, 0.9844619082216977, 0.9844619082216977, 0.9844619082216977, 0.9844619082216977]","[0.0004998020257362699, 0.00024990101286813496, 0.00012495050643406748, 6.247525321703374e-05, 3.123762660851687e-05, 1.5618813304258435e-05, 7.809406652129218e-06, 3.904703326064609e-06, 1.9523516630323044e-06, 9.761758315161522e-07]",9.761758315161522e-07,0.9844619082216977
90,0.0009999275207519531,"[0.9896431581027231, 0.9874933425854069, 0.9865562370585931, 0.9861056627746765, 0.9858836136820086, 0.9857725891356752, 0.9857170768625082, 0.9856893207259246, 0.9856754426576332, 0.9856685036234872]","[0.9846741534035317, 0.9855806745247632, 0.9856291853744175, 0.9856615645893412, 0.9856615645893412, 0.9856615645893412, 0.9856615645893412, 0.9856615645893412, 0.9856615645893412, 0.9856615645893412]","[0.0004999202147406496, 0.0002499601073703248, 0.0001249800536851624, 6.24900268425812e-05, 3.12450134212906e-05, 1.56225067106453e-05, 7.81125335532265e-06, 3.905626677661325e-06, 1.9528133388306624e-06, 9.764066694153312e-07]",9.764066694153312e-07,0.9856615645893412
91,0.010999917984008789,"[0.9897684150632261, 0.9877744027435945, 0.9868992061407325, 0.9864831629807006, 0.9862757155536304, 0.9861719918400951, 0.986120129983328, 0.9860943045962556, 0.9860815690107069, 0.986075215564494]","[0.9851505321144315, 0.9859390660086903, 0.986061510540937, 0.98606826812656, 0.98606826812656, 0.98606826812656, 0.98606826812656, 0.9860688334251582, 0.9860688334251582, 0.9860689570018092]","[0.0004999401603072222, 0.0002499700801536111, 0.00012498504007680555, 6.249252003840277e-05, 3.1246260019201386e-05, 1.5623130009600693e-05, 7.811565004800347e-06, 3.905782502400173e-06, 1.9528912512000866e-06, 9.764456256000433e-07]",9.764456256000433e-07,0.9860689570018092
92,0.0009999275207519531,"[0.9879373490784314, 0.985444979155521, 0.9844509802791953, 0.9839776630381737, 0.9837540934676469, 0.9836437492709673, 0.9835885771726272, 0.983560991123458, 0.9835471980988728, 0.9835403015865802]","[0.9819984924960028, 0.9832930508788805, 0.9834840564127285, 0.9835278504910692, 0.9835334050742877, 0.9835334050742877, 0.9835334050742877, 0.9835334050742877, 0.9835334050742877, 0.9835334050742877]","[0.0004999361915692506, 0.0002499680957846253, 0.00012498404789231264, 6.249202394615632e-05, 3.124601197307816e-05, 1.562300598653908e-05, 7.81150299326954e-06, 3.90575149663477e-06, 1.952875748317385e-06, 9.764378741586925e-07]",9.764378741586925e-07,0.9835334050742877
93,0.016000032424926758,"[0.9888486920994731, 0.9864277252783232, 0.9854486263153545, 0.9849871707826192, 0.984760698723135, 0.9846507196436101, 0.9845967389523309, 0.9845697486066909, 0.9845562534338712, 0.9845495058474613]","[0.9833245898600742, 0.9844164846291706, 0.9845145737616264, 0.9845278981602064, 0.9845371785752135, 0.9845427582610513, 0.9845427582610513, 0.9845427582610513, 0.9845427582610513, 0.9845427582610513]","[0.0004999463930162228, 0.0002499731965081114, 0.0001249865982540557, 6.249329912702785e-05, 3.1246649563513924e-05, 1.5623324781756962e-05, 7.811662390878481e-06, 3.9058311954392405e-06, 1.9529155977196202e-06, 9.764577988598101e-07]",9.764577988598101e-07,0.9845427582610513
94,0.012000083923339844,"[0.9872343529934401, 0.9851098581241723, 0.9841769224008526, 0.9837246045240499, 0.9835023292669591, 0.983391191638413, 0.9833356228241409, 0.9833078384170046, 0.9832939462134361, 0.9832870001116519]","[0.9825985121931301, 0.9831574559747774, 0.983251251196543, 0.9832800540098681, 0.9832800540098681, 0.9832800540098681, 0.9832800540098681, 0.9832800540098681, 0.9832800540098681, 0.9832800540098681]","[0.0004997671851585135, 0.0002498835925792568, 0.0001249417962896284, 6.24708981448142e-05, 3.12354490724071e-05, 1.561772453620355e-05, 7.808862268101774e-06, 3.904431134050887e-06, 1.9522155670254436e-06, 9.761077835127218e-07]",9.761077835127218e-07,0.9832800540098681
95,0.009000062942504883,"[0.9888657770082063, 0.9866358264271865, 0.9856204653711473, 0.9851617002466225, 0.984938338533195, 0.9848273853698333, 0.9847719087881535, 0.9847441704973131, 0.9847303013518927, 0.9847233667791829]","[0.9839937434854231, 0.984506798415599, 0.9846795850332007, 0.984712310270224, 0.9847164322064728, 0.9847164322064728, 0.9847164322064728, 0.9847164322064728, 0.9847164322064728, 0.9847164322064728]","[0.0004998959866549176, 0.0002499479933274588, 0.0001249739966637294, 6.24869983318647e-05, 3.124349916593235e-05, 1.5621749582966174e-05, 7.810874791483087e-06, 3.905437395741544e-06, 1.952718697870772e-06, 9.76359348935386e-07]",9.76359348935386e-07,0.9847164322064728
96,0.01699995994567871,"[0.9895384115646161, 0.9872014486266005, 0.9862356282281427, 0.9857735444993653, 0.9855476661195933, 0.9854347269297076, 0.9853787821349351, 0.9853510520447332, 0.9853371869996324, 0.9853302887834158]","[0.9844605933243307, 0.9851527492981008, 0.9852993779833646, 0.985321787739822, 0.985321787739822, 0.985321787739822, 0.9853233219545314, 0.9853233219545314, 0.9853233219545314, 0.9853234816028185]","[0.0004996751275351688, 0.0002498375637675844, 0.0001249187818837922, 6.24593909418961e-05, 3.122969547094805e-05, 1.5614847735474026e-05, 7.807423867737013e-06, 3.9037119338685065e-06, 1.9518559669342532e-06, 9.759279834671266e-07]",9.759279834671266e-07,0.9853234816028185
97,0.0019998550415039062,"[0.9887536979987955, 0.9866501221457477, 0.9856986174846999, 0.98524419814215, 0.9850279265729256, 0.9849255748718543, 0.984874399021318, 0.9848488492598069, 0.9848362599437152, 0.9848299652856702]","[0.9838073571859731, 0.9847033526488465, 0.9847789404707119, 0.9848009504994171, 0.9848232231707825, 0.9848232231707825, 0.9848232231707825, 0.9848236706276244, 0.9848236706276244, 0.9848236706276244]","[0.0004997829671986841, 0.0002498914835993421, 0.00012494574179967104, 6.247287089983552e-05, 3.123643544991776e-05, 1.561821772495888e-05, 7.80910886247944e-06, 3.90455443123972e-06, 1.95227721561986e-06, 9.7613860780993e-07]",9.7613860780993e-07,0.9848236706276244
98,0.019999980926513672,"[0.9895620312367174, 0.9871529461407058, 0.9860876309288648, 0.9856011021263618, 0.9853699435781272, 0.9852566455246998, 0.9852003820956435, 0.9851728038846284, 0.9851590147791204, 0.9851521202263662]","[0.9841471919606051, 0.9848784382321395, 0.9851008548990551, 0.98513354101272, 0.9851401703117207, 0.9851440172220286, 0.9851452256736124, 0.9851452256736124, 0.9851452256736124, 0.9851452256736124]","[0.0004999400451983309, 0.00024997002259916545, 0.00012498501129958273, 6.249250564979136e-05, 3.124625282489568e-05, 1.562312641244784e-05, 7.81156320622392e-06, 3.90578160311196e-06, 1.95289080155598e-06, 9.7644540077799e-07]",9.7644540077799e-07,0.9851452256736124
99,0.0,"[0.988948118765595, 0.9865866674227287, 0.9855637202929483, 0.985087768450355, 0.984856524952213, 0.9847431264529705, 0.9846867992532394, 0.9846588258705237, 0.9846448391791657, 0.9846378458334865]","[0.983278920213165, 0.9844891321282067, 0.9845814518070612, 0.9846212779364676, 0.9846297279537288, 0.9846297279537288, 0.9846308524878076, 0.9846308524878076, 0.9846308524878076, 0.9846308524878076]","[0.0004997577002271868, 0.0002498788501135934, 0.0001249394250567967, 6.246971252839834e-05, 3.123485626419917e-05, 1.5617428132099586e-05, 7.808714066049793e-06, 3.9043570330248966e-06, 1.9521785165124483e-06, 9.760892582562241e-07]",9.760892582562241e-07,0.9846308524878076
100,0.01699995994567871,"[0.9901578253892676, 0.9879342948877086, 0.9870126358552518, 0.986581555920571, 0.9863720133722325, 0.9862702417875183, 0.9862198094905718, 0.9861945933420982, 0.9861819852678617, 0.9861756812307435]","[0.9848618520479789, 0.9859693947612853, 0.9861310372443634, 0.9861578766752739, 0.9861683962850185, 0.986169377193625, 0.986169377193625, 0.986169377193625, 0.986169377193625, 0.986169377193625]","[0.0004999260558230913, 0.00024996302791154565, 0.00012498151395577283, 6.249075697788641e-05, 3.1245378488943207e-05, 1.5622689244471603e-05, 7.811344622235802e-06, 3.905672311117901e-06, 1.9528361555589504e-06, 9.764180777794752e-07]",9.764180777794752e-07,0.986169377193625
101,,,,,,
102,,,,,,
103,,,,,,
104,,,,,,
105,,,,,,
106,,,,,,
107,,,,,,
108,,,,,,
109,,,,,,
110,,,,,,
111,,,,,,
112,,,,,,
113,,,,,,
114,,,,,,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,,,,,,
121,,,,,,
122,,,,,,
123,,,,,,
124,,,,,,
125,,,,,,
126,,,,,,
127,,,,,,
128,,,,,,
129,,,,,,
130,,,,,,
131,,,,,,
132,,,,,,
133,,,,,,
134,,,,,,
135,,,,,,
136,,,,,,
137,,,,,,
138,,,,,,
139,,,,,,
140,,,,,,
141,,,,,,
142,,,,,,
143,,,,,,
144,,,,,,
145,,,,,,
146,,,,,,
147,,,,,,
148,,,,,,
149,,,,,,
150,,,,,,
151,,,,,,
152,,,,,,
153,,,,,,
154,,,,,,
155,,,,,,
156,,,,,,
157,,,,,,
158,,,,,,
159,,,,,,
160,,,,,,
161,,,,,,
162,,,,,,
163,,,,,,
164,,,,,,
165,,,,,,
166,,,,,,
167,,,,,,
168,,,,,,
169,,,,,,
170,,,,,,
171,,,,,,
172,,,,,,
173,,,,,,
174,,,,,,
175,,,,,,
176,,,,,,
177,,,,,,
178,,,,,,
179,,,,,,
180,,,,,,
181,,,,,,
182,,,,,,
183,,,,,,
184,,,,,,
185,,,,,,
186,,,,,,
187,,,,,,
188,,,,,,
189,,,,,,
190,,,,,,
191,,,,,,
192,,,,,,
193,,,,,,
194,,,,,,
195,,,,,,
196,,,,,,
197,,,,,,
198,,,,,,
199,,,,,,
200,,,,,,
201,,,,,,
202,,,,,,
203,,,,,,
204,,,,,,
205,,,,,,
206,,,,,,
207,,,,,,
208,,,,,,
209,,,,,,
210,,,,,,
211,,,,,,
212,,,,,,
213,,,,,,
214,,,,,,
215,,,,,,
216,,,,,,
217,,,,,,
218,,,,,,
219,,,,,,
220,,,,,,
221,,,,,,
222,,,,,,
223,,,,,,
224,,,,,,
225,,,,,,
226,,,,,,
227,,,,,,
228,,,,,,
229,,,,,,
230,,,,,,
231,,,,,,
232,,,,,,
233,,,,,,
234,,,,,,
235,,,,,,
236,,,,,,
237,,,,,,
238,,,,,,
239,,,,,,
240,,,,,,
241,,,,,,
242,,,,,,
243,,,,,,
244,,,,,,
245,,,,,,
246,,,,,,
247,,,,,,
248,,,,,,
249,,,,,,
250,,,,,,
251,,,,,,
252,,,,,,
253,,,,,,
254,,,,,,
255,,,,,,
256,,,,,,
257,,,,,,
258,,,,,,
259,,,,,,
260,,,,,,
261,,,,,,
262,,,,,,
263,,,,,,
264,,,,,,
265,,,,,,
266,,,,,,
267,,,,,,
268,,,,,,
269,,,,,,
270,,,,,,
271,,,,,,
272,,,,,,
273,,,,,,
274,,,,,,
275,,,,,,
276,,,,,,
277,,,,,,
278,,,,,,
279,,,,,,
280,,,,,,
281,,,,,,
282,,,,,,
283,,,,,,
284,,,,,,
285,,,,,,
286,,,,,,
287,,,,,,
288,,,,,,
289,,,,,,
290,,,,,,
291,,,,,,
292,,,,,,
293,,,,,,
294,,,,,,
295,,,,,,
296,,,,,,
297,,,,,,
298,,,,,,
299,,,,,,
300,,,,,,
301,,,,,,
302,,,,,,
303,,,,,,
304,,,,,,
305,,,,,,
306,,,,,,
307,,,,,,
308,,,,,,
309,,,,,,
310,,,,,,
311,,,,,,
312,,,,,,
313,,,,,,
314,,,,,,
315,,,,,,
316,,,,,,
317,,,,,,
318,,,,,,
319,,,,,,
320,,,,,,
321,,,,,,
322,,,,,,
323,,,,,,
324,,,,,,
325,,,,,,
326,,,,,,
327,,,,,,
328,,,,,,
329,,,,,,
330,,,,,,
331,,,,,,
332,,,,,,
333,,,,,,
334,,,,,,
335,,,,,,
336,,,,,,
337,,,,,,
338,,,,,,
339,,,,,,
340,,,,,,
341,,,,,,
342,,,,,,
343,,,,,,
344,,,,,,
345,,,,,,
346,,,,,,
347,,,,,,
348,,,,,,
349,,,,,,
350,,,,,,
351,,,,,,
352,,,,,,
353,,,,,,
354,,,,,,
355,,,,,,
356,,,,,,
357,,,,,,
358,,,,,,
359,,,,,,
360,,,,,,
361,,,,,,
362,,,,,,
363,,,,,,
364,,,,,,
365,,,,,,
366,,,,,,
367,,,,,,
368,,,,,,
369,,,,,,
370,,,,,,
371,,,,,,
372,,,,,,
373,,,,,,
374,,,,,,
375,,,,,,
376,,,,,,
377,,,,,,
378,,,,,,
379,,,,,,
380,,,,,,
381,,,,,,
382,,,,,,
383,,,,,,
384,,,,,,
385,,,,,,
386,,,,,,
387,,,,,,
388,,,,,,
389,,,,,,
390,,,,,,
391,,,,,,
392,,,,,,
393,,,,,,
394,,,,,,
395,,,,,,
396,,,,,,
397,,,,,,
398,,,,,,
399,,,,,,
400,,,,,,
401,,,,,,
402,,,,,,
403,,,,,,
404,,,,,,
405,,,,,,
406,,,,,,
407,,,,,,
408,,,,,,
409,,,,,,
410,,,,,,
411,,,,,,
412,,,,,,
413,,,,,,
414,,,,,,
415,,,,,,
416,,,,,,
417,,,,,,
418,,,,,,
419,,,,,,
420,,,,,,
421,,,,,,
422,,,,,,
423,,,,,,
424,,,,,,
425,,,,,,
426,,,,,,
427,,,,,,
428,,,,,,
429,,,,,,
430,,,,,,
431,,,,,,
432,,,,,,
433,,,,,,
434,,,,,,
435,,,,,,
436,,,,,,
437,,,,,,
438,,,,,,
439,,,,,,
440,,,,,,
441,,,,,,
442,,,,,,
443,,,,,,
444,,,,,,
445,,,,,,
446,,,,,,
447,,,,,,
448,,,,,,
449,,,,,,
450,,,,,,
451,,,,,,
452,,,,,,
453,,,,,,
454,,,,,,
455,,,,,,
456,,,,,,
457,,,,,,
458,,,,,,
459,,,,,,
460,,,,,,
461,,,,,,
462,,,,,,
463,,,,,,
464,,,,,,
465,,,,,,
466,,,,,,
467,,,,,,
468,,,,,,
469,,,,,,
470,,,,,,
471,,,,,,
472,,,,,,
473,,,,,,
474,,,,,,
475,,,,,,
476,,,,,,
477,,,,,,
478,,,,,,
479,,,,,,
480,,,,,,
481,,,,,,
482,,,,,,
483,,,,,,
484,,,,,,
485,,,,,,
486,,,,,,
487,,,,,,
488,,,,,,
489,,,,,,
490,,,,,,
491,,,,,,
492,,,,,,
493,,,,,,
494,,,,,,
495,,,,,,
496,,,,,,
497,,,,,,
498,,,,,,
499,,,,,,
500,,,,,,
501,,,,,,
502,,,,,,
503,,,,,,
504,,,,,,
505,,,,,,
506,,,,,,
507,,,,,,
508,,,,,,
509,,,,,,
510,,,,,,
511,,,,,,
512,,,,,,
513,,,,,,
514,,,,,,
515,,,,,,
516,,,,,,
517,,,,,,
518,,,,,,
519,,,,,,
520,,,,,,
521,,,,,,
522,,,,,,
523,,,,,,
524,,,,,,
525,,,,,,
526,,,,,,
527,,,,,,
528,,,,,,
529,,,,,,
530,,,,,,
531,,,,,,
532,,,,,,
533,,,,,,
534,,,,,,
535,,,,,,
536,,,,,,
537,,,,,,
538,,,,,,
539,,,,,,
540,,,,,,
541,,,,,,
542,,,,,,
543,,,,,,
544,,,,,,
545,,,,,,
546,,,,,,
547,,,,,,
548,,,,,,
549,,,,,,
550,,,,,,
551,,,,,,
552,,,,,,
553,,,,,,
554,,,,,,
555,,,,,,
556,,,,,,
557,,,,,,
558,,,,,,
559,,,,,,
560,,,,,,
561,,,,,,
562,,,,,,
563,,,,,,
564,,,,,,
565,,,,,,
566,,,,,,
567,,,,,,
568,,,,,,
569,,,,,,
570,,,,,,
571,,,,,,
572,,,,,,
573,,,,,,
574,,,,,,
575,,,,,,
576,,,,,,
577,,,,,,
578,,,,,,
579,,,,,,
580,,,,,,
581,,,,,,
582,,,,,,
583,,,,,,
584,,,,,,
585,,,,,,
586,,,,,,
587,,,,,,
588,,,,,,
589,,,,,,
590,,,,,,
591,,,,,,
592,,,,,,
593,,,,,,
594,,,,,,
595,,,,,,
596,,,,,,
597,,,,,,
598,,,,,,
599,,,,,,
600,,,,,,
601,,,,,,
602,,,,,,
603,,,,,,
604,,,,,,
605,,,,,,
606,,,,,,
607,,,,,,
608,,,,,,
609,,,,,,
610,,,,,,
611,,,,,,
612,,,,,,
613,,,,,,
614,,,,,,
615,,,,,,
616,,,,,,
617,,,,,,
